"tick","Provider Population"
2080.0,1281
2081.0,1281
2082.0,1281
2083.0,1281
2084.0,1281
2085.0,1282
2086.0,1283
2087.0,1284
2088.0,1285
2089.0,1286
2090.0,1286
2091.0,1287
2092.0,1288
2093.0,1288
2094.0,1289
2095.0,1290
2096.0,1290
2097.0,1291
2098.0,1291
2099.0,1292
2100.0,1293
2101.0,1294
2102.0,1294
2103.0,1295
2104.0,1295
2105.0,1296
2106.0,1297
2107.0,1298
2108.0,1299
2109.0,1299
2110.0,1300
2111.0,1301
2112.0,1302
2113.0,1302
2114.0,1303
2115.0,1303
2116.0,1303
2117.0,1304
2118.0,1304
2119.0,1305
2120.0,1306
2121.0,1306
2122.0,1307
2123.0,1308
2124.0,1309
2125.0,1309
2126.0,1309
2127.0,1309
2128.0,1310
2129.0,1310
2130.0,1311
2131.0,1311
2132.0,1311
2133.0,1312
2134.0,1312
2135.0,1313
2136.0,1314
2137.0,1314
2138.0,1314
2139.0,1315
2140.0,1315
2141.0,1316
2142.0,1317
2143.0,1317
2144.0,1317
2145.0,1318
2146.0,1318
2147.0,1319
2148.0,1319
2149.0,1319
2150.0,1319
2151.0,1320
2152.0,1321
2153.0,1321
2154.0,1322
2155.0,1323
2156.0,1323
2157.0,1323
2158.0,1323
2159.0,1324
2160.0,1325
2161.0,1326
2162.0,1327
2163.0,1328
2164.0,1329
2165.0,1329
2166.0,1329
2167.0,1329
2168.0,1329
2169.0,1330
2170.0,1330
2171.0,1330
2172.0,1330
2173.0,1330
2174.0,1330
2175.0,1331
2176.0,1332
2177.0,1333
2178.0,1334
2179.0,1334
2180.0,1334
2181.0,1335
2182.0,1335
2183.0,1336
2184.0,1337
2185.0,1337
2186.0,1337
2187.0,1338
2188.0,1339
2189.0,1340
2190.0,1340
2191.0,1340
2192.0,1340
2193.0,1340
2194.0,1341
2195.0,1342
2196.0,1342
2197.0,1343
2198.0,1343
2199.0,1343
2200.0,1343
2201.0,1343
2202.0,1343
2203.0,1343
2204.0,1344
2205.0,1344
2206.0,1345
2207.0,1346
2208.0,1346
2209.0,1347
2210.0,1348
2211.0,1349
2212.0,1350
2213.0,1350
2214.0,1350
2215.0,1350
2216.0,1351
2217.0,1352
2218.0,1353
2219.0,1354
2220.0,1355
2221.0,1356
2222.0,1357
2223.0,1358
2224.0,1358
2225.0,1359
2226.0,1359
2227.0,1359
2228.0,1360
2229.0,1361
2230.0,1361
2231.0,1362
2232.0,1363
2233.0,1364
2234.0,1365
2235.0,1366
2236.0,1367
2237.0,1367
2238.0,1367
2239.0,1368
2240.0,1369
2241.0,1370
2242.0,1370
2243.0,1371
2244.0,1372
2245.0,1373
2246.0,1374
2247.0,1375
2248.0,1375
2249.0,1376
2250.0,1377
2251.0,1378
2252.0,1379
2253.0,1379
2254.0,1380
2255.0,1381
2256.0,1382
2257.0,1383
2258.0,1384
2259.0,1385
2260.0,1386
2261.0,1387
2262.0,1387
2263.0,1387
2264.0,1388
2265.0,1388
2266.0,1388
2267.0,1389
2268.0,1390
2269.0,1390
2270.0,1391
2271.0,1392
2272.0,1393
2273.0,1393
2274.0,1394
2275.0,1394
2276.0,1394
2277.0,1395
2278.0,1396
2279.0,1396
2280.0,1397
2281.0,1398
2282.0,1399
2283.0,1400
2284.0,1400
2285.0,1401
2286.0,1402
2287.0,1402
2288.0,1403
2289.0,1403
2290.0,1404
2291.0,1405
2292.0,1406
2293.0,1407
2294.0,1408
2295.0,1409
2296.0,1410
2297.0,1410
2298.0,1411
2299.0,1411
2300.0,1412
2301.0,1413
2302.0,1414
2303.0,1415
2304.0,1416
2305.0,1417
2306.0,1417
2307.0,1418
2308.0,1419
2309.0,1419
2310.0,1420
2311.0,1421
2312.0,1422
2313.0,1423
2314.0,1424
2315.0,1425
2316.0,1426
2317.0,1427
2318.0,1427
2319.0,1427
2320.0,1427
2321.0,1428
2322.0,1429
2323.0,1430
2324.0,1430
2325.0,1431
2326.0,1432
2327.0,1433
2328.0,1433
2329.0,1434
2330.0,1435
2331.0,1435
2332.0,1435
2333.0,1435
2334.0,1435
2335.0,1435
2336.0,1436
2337.0,1437
2338.0,1438
2339.0,1439
2340.0,1439
2341.0,1439
2342.0,1440
2343.0,1441
2344.0,1442
2345.0,1443
2346.0,1444
2347.0,1445
2348.0,1446
2349.0,1447
2350.0,1448
2351.0,1448
2352.0,1448
2353.0,1448
2354.0,1449
2355.0,1450
2356.0,1451
2357.0,1451
2358.0,1452
2359.0,1453
2360.0,1453
2361.0,1454
2362.0,1455
2363.0,1456
2364.0,1457
2365.0,1458
2366.0,1458
2367.0,1459
2368.0,1460
2369.0,1460
2370.0,1460
2371.0,1461
2372.0,1461
2373.0,1462
2374.0,1463
2375.0,1464
2376.0,1465
2377.0,1466
2378.0,1467
2379.0,1468
2380.0,1469
2381.0,1470
2382.0,1470
2383.0,1470
2384.0,1471
2385.0,1472
2386.0,1473
2387.0,1474
2388.0,1475
2389.0,1476
2390.0,1477
2391.0,1477
2392.0,1477
2393.0,1478
2394.0,1479
2395.0,1480
2396.0,1481
2397.0,1482
2398.0,1483
2399.0,1484
2400.0,1484
2401.0,1485
2402.0,1486
2403.0,1487
2404.0,1487
2405.0,1488
2406.0,1489
2407.0,1489
2408.0,1490
2409.0,1491
2410.0,1492
2411.0,1492
2412.0,1492
2413.0,1493
2414.0,1494
2415.0,1494
2416.0,1494
2417.0,1495
2418.0,1496
2419.0,1496
2420.0,1496
2421.0,1497
2422.0,1497
2423.0,1497
2424.0,1497
2425.0,1498
2426.0,1498
2427.0,1499
2428.0,1499
2429.0,1499
2430.0,1500
2431.0,1501
2432.0,1501
2433.0,1502
2434.0,1503
2435.0,1503
2436.0,1504
2437.0,1504
2438.0,1504
2439.0,1505
2440.0,1505
2441.0,1505
2442.0,1505
2443.0,1506
2444.0,1506
2445.0,1507
2446.0,1508
2447.0,1508
2448.0,1508
2449.0,1509
2450.0,1509
2451.0,1509
2452.0,1509
2453.0,1509
2454.0,1509
2455.0,1510
2456.0,1510
2457.0,1510
2458.0,1510
2459.0,1510
2460.0,1511
2461.0,1512
2462.0,1512
2463.0,1513
2464.0,1514
2465.0,1514
2466.0,1515
2467.0,1516
2468.0,1516
2469.0,1517
2470.0,1518
2471.0,1519
2472.0,1520
2473.0,1520
2474.0,1521
2475.0,1522
2476.0,1523
2477.0,1524
2478.0,1524
2479.0,1525
2480.0,1525
2481.0,1526
2482.0,1526
2483.0,1527
2484.0,1527
2485.0,1528
2486.0,1529
2487.0,1529
2488.0,1530
2489.0,1530
2490.0,1531
2491.0,1532
2492.0,1533
2493.0,1534
2494.0,1535
2495.0,1535
2496.0,1536
2497.0,1536
2498.0,1536
2499.0,1537
2500.0,1538
2501.0,1539
2502.0,1540
2503.0,1541
2504.0,1542
2505.0,1543
2506.0,1544
2507.0,1544
2508.0,1545
2509.0,1546
2510.0,1547
2511.0,1548
2512.0,1548
2513.0,1549
2514.0,1550
2515.0,1551
2516.0,1552
2517.0,1552
2518.0,1553
2519.0,1554
2520.0,1554
2521.0,1555
2522.0,1556
2523.0,1557
2524.0,1557
2525.0,1558
2526.0,1559
2527.0,1559
2528.0,1559
2529.0,1560
2530.0,1561
2531.0,1562
2532.0,1563
2533.0,1564
2534.0,1565
2535.0,1566
2536.0,1567
2537.0,1568
2538.0,1569
2539.0,1569
2540.0,1569
2541.0,1570
2542.0,1570
2543.0,1571
2544.0,1572
2545.0,1573
2546.0,1574
2547.0,1575
2548.0,1576
2549.0,1576
2550.0,1577
2551.0,1578
2552.0,1579
2553.0,1579
2554.0,1579
2555.0,1580
2556.0,1580
2557.0,1581
2558.0,1582
2559.0,1583
2560.0,1584
2561.0,1584
2562.0,1584
2563.0,1585
2564.0,1586
2565.0,1586
2566.0,1587
2567.0,1588
2568.0,1589
2569.0,1589
2570.0,1590
2571.0,1591
2572.0,1592
2573.0,1593
2574.0,1594
2575.0,1595
2576.0,1595
2577.0,1596
2578.0,1597
2579.0,1598
2580.0,1599
2581.0,1600
2582.0,1600
2583.0,1600
2584.0,1600
2585.0,1601
2586.0,1601
2587.0,1601
2588.0,1602
2589.0,1602
2590.0,1603
2591.0,1604
2592.0,1605
2593.0,1605
2594.0,1606
2595.0,1607
2596.0,1608
2597.0,1609
2598.0,1610
2599.0,1611
2600.0,1611
2601.0,1612
2602.0,1613
2603.0,1614
2604.0,1615
2605.0,1616
2606.0,1617
2607.0,1617
2608.0,1618
2609.0,1618
2610.0,1619
2611.0,1620
2612.0,1621
2613.0,1622
2614.0,1623
2615.0,1624
2616.0,1625
2617.0,1625
2618.0,1626
2619.0,1627
2620.0,1628
2621.0,1629
2622.0,1630
2623.0,1630
2624.0,1631
2625.0,1631
2626.0,1632
2627.0,1633
2628.0,1634
2629.0,1634
2630.0,1635
2631.0,1636
2632.0,1636
2633.0,1636
2634.0,1637
2635.0,1638
2636.0,1639
2637.0,1640
2638.0,1641
2639.0,1642
2640.0,1643
2641.0,1644
2642.0,1645
2643.0,1645
2644.0,1646
2645.0,1647
2646.0,1648
2647.0,1649
2648.0,1650
2649.0,1651
2650.0,1652
2651.0,1653
2652.0,1654
2653.0,1655
2654.0,1656
2655.0,1657
2656.0,1657
2657.0,1658
2658.0,1659
2659.0,1659
2660.0,1660
2661.0,1661
2662.0,1662
2663.0,1663
2664.0,1663
2665.0,1664
2666.0,1664
2667.0,1665
2668.0,1666
2669.0,1667
2670.0,1667
2671.0,1668
2672.0,1669
2673.0,1670
2674.0,1671
2675.0,1672
2676.0,1673
2677.0,1674
2678.0,1674
2679.0,1675
2680.0,1675
2681.0,1676
2682.0,1676
2683.0,1677
2684.0,1678
2685.0,1679
2686.0,1679
2687.0,1680
2688.0,1681
2689.0,1681
2690.0,1682
2691.0,1683
2692.0,1683
2693.0,1684
2694.0,1684
2695.0,1684
2696.0,1685
2697.0,1686
2698.0,1687
2699.0,1688
2700.0,1688
2701.0,1688
2702.0,1689
2703.0,1690
2704.0,1691
2705.0,1692
2706.0,1693
2707.0,1694
2708.0,1695
2709.0,1696
2710.0,1697
2711.0,1698
2712.0,1699
2713.0,1699
2714.0,1700
2715.0,1701
2716.0,1702
2717.0,1703
2718.0,1704
2719.0,1705
2720.0,1705
2721.0,1705
2722.0,1706
2723.0,1707
2724.0,1708
2725.0,1709
2726.0,1709
2727.0,1710
2728.0,1710
2729.0,1711
2730.0,1712
2731.0,1712
2732.0,1712
2733.0,1712
2734.0,1712
2735.0,1712
2736.0,1713
2737.0,1713
2738.0,1714
2739.0,1715
2740.0,1715
2741.0,1716
2742.0,1717
2743.0,1717
2744.0,1717
2745.0,1717
2746.0,1718
2747.0,1719
2748.0,1720
2749.0,1720
2750.0,1721
2751.0,1721
2752.0,1722
2753.0,1723
2754.0,1723
2755.0,1724
2756.0,1724
2757.0,1725
2758.0,1726
2759.0,1727
2760.0,1728
2761.0,1729
2762.0,1730
2763.0,1730
2764.0,1731
2765.0,1732
2766.0,1733
2767.0,1733
2768.0,1734
2769.0,1734
2770.0,1734
2771.0,1734
2772.0,1735
2773.0,1736
2774.0,1736
2775.0,1736
2776.0,1737
2777.0,1737
2778.0,1737
2779.0,1737
2780.0,1738
2781.0,1738
2782.0,1739
2783.0,1740
2784.0,1741
2785.0,1741
2786.0,1742
2787.0,1743
2788.0,1744
2789.0,1745
2790.0,1745
2791.0,1746
2792.0,1747
2793.0,1748
2794.0,1748
2795.0,1748
2796.0,1749
2797.0,1749
2798.0,1750
2799.0,1750
2800.0,1751
2801.0,1751
2802.0,1751
2803.0,1752
2804.0,1753
2805.0,1753
2806.0,1753
2807.0,1754
2808.0,1755
2809.0,1755
2810.0,1756
2811.0,1757
2812.0,1758
2813.0,1759
2814.0,1759
2815.0,1760
2816.0,1760
2817.0,1760
2818.0,1761
2819.0,1762
2820.0,1762
2821.0,1763
2822.0,1764
2823.0,1765
2824.0,1765
2825.0,1765
2826.0,1765
2827.0,1766
2828.0,1767
2829.0,1768
2830.0,1769
2831.0,1770
2832.0,1771
2833.0,1772
2834.0,1773
2835.0,1774
2836.0,1774
2837.0,1775
2838.0,1776
2839.0,1777
2840.0,1778
2841.0,1779
2842.0,1779
2843.0,1780
2844.0,1781
2845.0,1782
2846.0,1783
2847.0,1784
2848.0,1784
2849.0,1784
2850.0,1785
2851.0,1786
2852.0,1787
2853.0,1788
2854.0,1789
2855.0,1790
2856.0,1791
2857.0,1792
2858.0,1793
2859.0,1794
2860.0,1795
2861.0,1796
2862.0,1797
2863.0,1797
2864.0,1798
2865.0,1799
2866.0,1800
2867.0,1801
2868.0,1802
2869.0,1803
2870.0,1804
2871.0,1805
2872.0,1806
2873.0,1807
2874.0,1807
2875.0,1808
2876.0,1809
2877.0,1810
2878.0,1811
2879.0,1812
2880.0,1813
2881.0,1814
2882.0,1815
2883.0,1816
2884.0,1817
2885.0,1818
2886.0,1819
2887.0,1820
2888.0,1821
2889.0,1821
2890.0,1822
2891.0,1823
2892.0,1824
2893.0,1825
2894.0,1826
2895.0,1826
2896.0,1826
2897.0,1827
2898.0,1828
2899.0,1829
2900.0,1830
2901.0,1831
2902.0,1832
2903.0,1833
2904.0,1834
2905.0,1835
2906.0,1835
2907.0,1836
2908.0,1836
2909.0,1837
2910.0,1837
2911.0,1838
2912.0,1838
2913.0,1838
2914.0,1839
2915.0,1840
2916.0,1841
2917.0,1841
2918.0,1841
2919.0,1842
2920.0,1843
2921.0,1843
2922.0,1844
2923.0,1845
2924.0,1846
2925.0,1846
2926.0,1846
2927.0,1846
2928.0,1846
2929.0,1846
2930.0,1847
2931.0,1848
2932.0,1849
2933.0,1850
2934.0,1851
2935.0,1852
2936.0,1853
2937.0,1854
2938.0,1855
2939.0,1856
2940.0,1857
2941.0,1858
2942.0,1859
2943.0,1859
2944.0,1859
2945.0,1860
2946.0,1861
2947.0,1862
2948.0,1862
2949.0,1863
2950.0,1864
2951.0,1865
2952.0,1866
2953.0,1867
2954.0,1868
2955.0,1869
2956.0,1870
2957.0,1870
2958.0,1871
2959.0,1872
2960.0,1873
2961.0,1874
2962.0,1875
2963.0,1876
2964.0,1877
2965.0,1878
2966.0,1879
2967.0,1879
2968.0,1880
2969.0,1880
2970.0,1880
2971.0,1881
2972.0,1881
2973.0,1881
2974.0,1881
2975.0,1881
2976.0,1882
2977.0,1883
2978.0,1884
2979.0,1885
2980.0,1886
2981.0,1887
2982.0,1887
2983.0,1888
2984.0,1888
2985.0,1889
2986.0,1890
2987.0,1890
2988.0,1890
2989.0,1891
2990.0,1892
2991.0,1893
2992.0,1894
2993.0,1894
2994.0,1894
2995.0,1894
2996.0,1895
2997.0,1896
2998.0,1897
2999.0,1897
3000.0,1898
3001.0,1898
3002.0,1899
3003.0,1900
3004.0,1900
3005.0,1901
3006.0,1902
3007.0,1903
3008.0,1904
3009.0,1905
3010.0,1906
3011.0,1907
3012.0,1907
3013.0,1907
3014.0,1908
3015.0,1908
3016.0,1909
3017.0,1910
3018.0,1910
3019.0,1911
3020.0,1912
3021.0,1912
3022.0,1913
3023.0,1914
3024.0,1915
3025.0,1916
3026.0,1917
3027.0,1918
3028.0,1918
3029.0,1919
3030.0,1920
3031.0,1920
3032.0,1921
3033.0,1922
3034.0,1923
3035.0,1924
3036.0,1925
3037.0,1926
3038.0,1926
3039.0,1927
3040.0,1928
3041.0,1929
3042.0,1930
3043.0,1931
3044.0,1932
3045.0,1933
3046.0,1934
3047.0,1935
3048.0,1936
3049.0,1937
3050.0,1938
3051.0,1938
3052.0,1939
3053.0,1940
3054.0,1941
3055.0,1941
3056.0,1941
3057.0,1941
3058.0,1942
3059.0,1942
3060.0,1942
3061.0,1943
3062.0,1943
3063.0,1943
3064.0,1943
3065.0,1943
3066.0,1943
3067.0,1943
3068.0,1943
3069.0,1943
3070.0,1943
3071.0,1943
3072.0,1944
3073.0,1945
3074.0,1945
3075.0,1946
3076.0,1946
3077.0,1947
3078.0,1947
3079.0,1947
3080.0,1947
3081.0,1947
3082.0,1947
3083.0,1947
3084.0,1948
3085.0,1948
3086.0,1948
3087.0,1948
3088.0,1948
3089.0,1948
3090.0,1949
3091.0,1949
3092.0,1949
3093.0,1949
3094.0,1949
3095.0,1949
3096.0,1950
3097.0,1950
3098.0,1950
3099.0,1951
3100.0,1952
3101.0,1953
3102.0,1954
3103.0,1955
3104.0,1956
3105.0,1957
3106.0,1958
3107.0,1959
3108.0,1960
3109.0,1961
3110.0,1962
3111.0,1963
3112.0,1964
3113.0,1965
3114.0,1966
3115.0,1967
3116.0,1968
3117.0,1969
3118.0,1970
3119.0,1971
3120.0,1972
3121.0,1973
3122.0,1974
3123.0,1975
3124.0,1976
3125.0,1977
3126.0,1978
3127.0,1979
3128.0,1979
3129.0,1979
3130.0,1979
3131.0,1979
3132.0,1980
3133.0,1981
3134.0,1982
3135.0,1983
3136.0,1984
3137.0,1985
3138.0,1986
3139.0,1987
3140.0,1988
3141.0,1989
3142.0,1989
3143.0,1989
3144.0,1990
3145.0,1991
3146.0,1992
3147.0,1993
3148.0,1993
3149.0,1994
3150.0,1995
3151.0,1996
3152.0,1997
3153.0,1997
3154.0,1998
3155.0,1998
3156.0,1999
3157.0,1999
3158.0,1999
3159.0,1999
3160.0,1999
3161.0,2000
3162.0,2000
3163.0,2001
3164.0,2002
3165.0,2003
3166.0,2004
3167.0,2004
3168.0,2005
3169.0,2005
3170.0,2006
3171.0,2007
3172.0,2007
3173.0,2008
3174.0,2009
3175.0,2010
3176.0,2011
3177.0,2012
3178.0,2013
3179.0,2014
3180.0,2015
3181.0,2015
3182.0,2016
3183.0,2016
3184.0,2017
3185.0,2017
3186.0,2017
3187.0,2018
3188.0,2019
3189.0,2020
3190.0,2021
3191.0,2022
3192.0,2023
3193.0,2024
3194.0,2025
3195.0,2026
3196.0,2027
3197.0,2028
3198.0,2029
3199.0,2029
3200.0,2030
3201.0,2031
3202.0,2031
3203.0,2032
3204.0,2033
3205.0,2034
3206.0,2035
3207.0,2036
3208.0,2037
3209.0,2038
3210.0,2038
3211.0,2039
3212.0,2040
3213.0,2041
3214.0,2042
3215.0,2043
3216.0,2044
3217.0,2044
3218.0,2045
3219.0,2046
3220.0,2047
3221.0,2048
3222.0,2048
3223.0,2049
3224.0,2049
3225.0,2050
3226.0,2051
3227.0,2052
3228.0,2053
3229.0,2053
3230.0,2054
3231.0,2054
3232.0,2055
3233.0,2055
3234.0,2055
3235.0,2056
3236.0,2057
3237.0,2057
3238.0,2057
3239.0,2058
3240.0,2058
3241.0,2059
3242.0,2060
3243.0,2061
3244.0,2061
3245.0,2062
3246.0,2063
3247.0,2064
3248.0,2064
3249.0,2065
3250.0,2066
3251.0,2067
3252.0,2068
3253.0,2069
3254.0,2069
3255.0,2070
3256.0,2071
3257.0,2071
3258.0,2072
3259.0,2073
3260.0,2074
3261.0,2074
3262.0,2075
3263.0,2076
3264.0,2077
3265.0,2077
3266.0,2078
3267.0,2078
3268.0,2079
3269.0,2079
3270.0,2080
3271.0,2081
3272.0,2082
3273.0,2083
3274.0,2083
3275.0,2084
3276.0,2085
3277.0,2085
3278.0,2086
3279.0,2087
3280.0,2088
3281.0,2088
3282.0,2088
3283.0,2089
3284.0,2089
3285.0,2090
3286.0,2091
3287.0,2092
3288.0,2093
3289.0,2094
3290.0,2095
3291.0,2096
3292.0,2097
3293.0,2098
3294.0,2099
3295.0,2100
3296.0,2101
3297.0,2101
3298.0,2101
3299.0,2102
3300.0,2102
3301.0,2102
3302.0,2103
3303.0,2103
3304.0,2104
3305.0,2105
3306.0,2106
3307.0,2107
3308.0,2108
3309.0,2108
3310.0,2109
3311.0,2110
3312.0,2111
3313.0,2112
3314.0,2113
3315.0,2114
3316.0,2114
3317.0,2115
3318.0,2116
3319.0,2117
3320.0,2118
3321.0,2119
3322.0,2119
3323.0,2120
3324.0,2121
3325.0,2122
3326.0,2122
3327.0,2123
3328.0,2124
3329.0,2124
3330.0,2125
3331.0,2126
3332.0,2126
3333.0,2127
3334.0,2128
3335.0,2129
3336.0,2130
3337.0,2131
3338.0,2132
3339.0,2133
3340.0,2134
3341.0,2135
3342.0,2136
3343.0,2137
3344.0,2138
3345.0,2139
3346.0,2140
3347.0,2141
3348.0,2142
3349.0,2143
3350.0,2144
3351.0,2145
3352.0,2145
3353.0,2146
3354.0,2146
3355.0,2147
3356.0,2148
3357.0,2149
3358.0,2149
3359.0,2150
3360.0,2150
3361.0,2151
3362.0,2152
3363.0,2153
3364.0,2153
3365.0,2154
3366.0,2155
3367.0,2156
3368.0,2157
3369.0,2157
3370.0,2158
3371.0,2159
3372.0,2159
3373.0,2160
3374.0,2161
3375.0,2161
3376.0,2162
3377.0,2163
3378.0,2163
3379.0,2164
3380.0,2164
3381.0,2164
3382.0,2165
3383.0,2166
3384.0,2167
3385.0,2168
3386.0,2168
3387.0,2169
3388.0,2169
3389.0,2170
3390.0,2171
3391.0,2172
3392.0,2173
3393.0,2174
3394.0,2175
3395.0,2175
3396.0,2176
3397.0,2176
3398.0,2176
3399.0,2176
3400.0,2177
3401.0,2178
3402.0,2179
3403.0,2180
3404.0,2181
3405.0,2182
3406.0,2182
3407.0,2183
3408.0,2184
3409.0,2184
3410.0,2184
3411.0,2184
3412.0,2185
3413.0,2186
3414.0,2187
3415.0,2188
3416.0,2188
3417.0,2188
3418.0,2188
3419.0,2188
3420.0,2189
3421.0,2189
3422.0,2190
3423.0,2190
3424.0,2191
3425.0,2192
3426.0,2192
3427.0,2193
3428.0,2193
3429.0,2194
3430.0,2195
3431.0,2196
3432.0,2197
3433.0,2197
3434.0,2198
3435.0,2198
3436.0,2199
3437.0,2200
3438.0,2200
3439.0,2201
3440.0,2202
3441.0,2203
3442.0,2203
3443.0,2204
3444.0,2204
3445.0,2205
3446.0,2206
3447.0,2207
3448.0,2208
3449.0,2209
3450.0,2210
3451.0,2210
3452.0,2210
3453.0,2210
3454.0,2211
3455.0,2212
3456.0,2212
3457.0,2212
3458.0,2212
3459.0,2212
3460.0,2212
3461.0,2212
3462.0,2213
3463.0,2214
3464.0,2214
3465.0,2215
3466.0,2216
3467.0,2216
3468.0,2216
3469.0,2217
3470.0,2217
3471.0,2218
3472.0,2219
3473.0,2219
3474.0,2220
3475.0,2220
3476.0,2221
3477.0,2222
3478.0,2223
3479.0,2224
3480.0,2225
3481.0,2226
3482.0,2227
3483.0,2228
3484.0,2228
3485.0,2229
3486.0,2229
3487.0,2230
3488.0,2231
3489.0,2231
3490.0,2232
3491.0,2233
3492.0,2233
3493.0,2233
3494.0,2233
3495.0,2233
3496.0,2234
3497.0,2234
3498.0,2235
3499.0,2236
3500.0,2237
3501.0,2238
3502.0,2239
3503.0,2239
3504.0,2240
3505.0,2241
3506.0,2242
3507.0,2243
3508.0,2243
3509.0,2244
3510.0,2245
3511.0,2246
3512.0,2246
3513.0,2247
3514.0,2248
3515.0,2249
3516.0,2250
3517.0,2251
3518.0,2252
3519.0,2253
3520.0,2253
3521.0,2254
3522.0,2254
3523.0,2254
3524.0,2255
3525.0,2256
3526.0,2257
3527.0,2258
3528.0,2259
3529.0,2260
3530.0,2261
3531.0,2262
3532.0,2262
3533.0,2263
3534.0,2264
3535.0,2265
3536.0,2266
3537.0,2267
3538.0,2268
3539.0,2269
3540.0,2270
3541.0,2271
3542.0,2272
3543.0,2273
3544.0,2274
3545.0,2275
3546.0,2276
3547.0,2277
3548.0,2278
3549.0,2279
3550.0,2280
3551.0,2281
3552.0,2282
3553.0,2282
3554.0,2283
3555.0,2284
3556.0,2285
3557.0,2286
3558.0,2287
3559.0,2288
3560.0,2288
3561.0,2289
3562.0,2290
3563.0,2291
3564.0,2291
3565.0,2291
3566.0,2291
3567.0,2292
3568.0,2293
3569.0,2294
3570.0,2295
3571.0,2296
3572.0,2297
3573.0,2298
3574.0,2299
3575.0,2300
3576.0,2300
3577.0,2301
3578.0,2302
3579.0,2302
3580.0,2303
3581.0,2303
3582.0,2304
3583.0,2305
3584.0,2306
3585.0,2306
3586.0,2307
3587.0,2308
3588.0,2309
3589.0,2310
3590.0,2311
3591.0,2312
3592.0,2313
3593.0,2314
3594.0,2315
3595.0,2316
3596.0,2316
3597.0,2317
3598.0,2318
3599.0,2318
3600.0,2318
3601.0,2318
3602.0,2319
3603.0,2320
3604.0,2320
3605.0,2321
3606.0,2322
3607.0,2323
3608.0,2324
3609.0,2324
3610.0,2324
3611.0,2324
3612.0,2324
3613.0,2324
3614.0,2325
3615.0,2326
3616.0,2326
3617.0,2327
3618.0,2328
3619.0,2329
3620.0,2329
3621.0,2330
3622.0,2330
3623.0,2331
3624.0,2332
3625.0,2333
3626.0,2333
3627.0,2334
3628.0,2335
3629.0,2336
3630.0,2337
3631.0,2338
3632.0,2338
3633.0,2339
3634.0,2340
3635.0,2340
3636.0,2341
3637.0,2342
3638.0,2343
3639.0,2343
3640.0,2344
3641.0,2344
3642.0,2344
3643.0,2345
3644.0,2345
3645.0,2345
3646.0,2345
3647.0,2346
3648.0,2347
3649.0,2347
3650.0,2348
3651.0,2348
3652.0,2349
3653.0,2350
3654.0,2350
3655.0,2350
3656.0,2350
3657.0,2350
3658.0,2350
3659.0,2350
3660.0,2350
3661.0,2350
3662.0,2351
3663.0,2352
3664.0,2352
3665.0,2352
3666.0,2353
3667.0,2354
3668.0,2354
3669.0,2354
3670.0,2354
3671.0,2354
3672.0,2354
3673.0,2354
3674.0,2355
3675.0,2355
3676.0,2355
3677.0,2355
3678.0,2355
3679.0,2355
3680.0,2356
3681.0,2356
3682.0,2356
3683.0,2357
3684.0,2357
3685.0,2357
3686.0,2358
3687.0,2358
3688.0,2359
3689.0,2360
3690.0,2361
3691.0,2362
3692.0,2363
3693.0,2363
3694.0,2364
3695.0,2365
3696.0,2366
3697.0,2366
3698.0,2367
3699.0,2368
3700.0,2368
3701.0,2369
3702.0,2370
3703.0,2370
3704.0,2371
3705.0,2372
3706.0,2373
3707.0,2374
3708.0,2375
3709.0,2376
3710.0,2376
3711.0,2377
3712.0,2377
3713.0,2378
3714.0,2378
3715.0,2379
3716.0,2380
3717.0,2381
3718.0,2382
3719.0,2383
3720.0,2384
3721.0,2385
3722.0,2385
3723.0,2386
3724.0,2387
3725.0,2388
3726.0,2388
3727.0,2389
3728.0,2390
3729.0,2391
3730.0,2392
3731.0,2392
3732.0,2392
3733.0,2392
3734.0,2392
3735.0,2392
3736.0,2392
3737.0,2392
3738.0,2393
3739.0,2393
3740.0,2394
3741.0,2395
3742.0,2396
3743.0,2397
3744.0,2398
3745.0,2398
3746.0,2398
3747.0,2399
3748.0,2399
3749.0,2399
3750.0,2399
3751.0,2399
3752.0,2400
3753.0,2401
3754.0,2402
3755.0,2403
3756.0,2404
3757.0,2405
3758.0,2406
3759.0,2406
3760.0,2407
3761.0,2408
3762.0,2409
3763.0,2410
3764.0,2411
3765.0,2412
3766.0,2412
3767.0,2413
3768.0,2413
3769.0,2414
3770.0,2415
3771.0,2416
3772.0,2417
3773.0,2417
3774.0,2418
3775.0,2419
3776.0,2419
3777.0,2420
3778.0,2421
3779.0,2422
3780.0,2422
3781.0,2423
3782.0,2424
3783.0,2425
3784.0,2425
3785.0,2426
3786.0,2426
3787.0,2427
3788.0,2428
3789.0,2429
3790.0,2430
3791.0,2431
3792.0,2432
3793.0,2433
3794.0,2434
3795.0,2435
3796.0,2436
3797.0,2436
3798.0,2437
3799.0,2437
3800.0,2438
3801.0,2439
3802.0,2440
3803.0,2441
3804.0,2442
3805.0,2443
3806.0,2443
3807.0,2444
3808.0,2445
3809.0,2446
3810.0,2446
3811.0,2446
3812.0,2447
3813.0,2448
3814.0,2448
3815.0,2449
3816.0,2449
3817.0,2449
3818.0,2450
3819.0,2450
3820.0,2451
3821.0,2452
3822.0,2452
3823.0,2453
3824.0,2454
3825.0,2455
3826.0,2456
3827.0,2457
