"tick","Quality Max","Res Queue Max","Rank Max","Ser Queue Max"
561.0,Infinity,55.0,425.7933132699798,0.0
562.0,Infinity,55.0,506.8030578735812,0.0
563.0,Infinity,55.0,506.8030578735812,0.0
564.0,Infinity,55.0,506.8030578735812,0.0
565.0,Infinity,54.0,506.8030578735812,0.0
566.0,Infinity,56.0,506.8030578735812,0.0
567.0,Infinity,56.0,506.8030578735812,0.0
568.0,Infinity,56.0,506.8030578735812,0.0
569.0,Infinity,56.0,506.8030578735812,0.0
570.0,Infinity,56.0,506.8030578735812,0.0
571.0,Infinity,56.0,506.8030578735812,0.0
572.0,Infinity,56.0,506.8030578735812,0.0
573.0,Infinity,60.0,506.8030578735812,0.0
574.0,Infinity,63.0,506.8030578735812,0.0
575.0,Infinity,63.0,506.8030578735812,0.0
576.0,Infinity,63.0,506.8030578735812,0.0
577.0,Infinity,63.0,506.8030578735812,0.0
578.0,Infinity,63.0,506.8030578735812,0.0
579.0,Infinity,67.0,506.8030578735812,0.0
580.0,Infinity,67.0,506.8030578735812,0.0
581.0,Infinity,67.0,506.8030578735812,0.0
582.0,Infinity,67.0,506.8030578735812,0.0
583.0,Infinity,67.0,506.8030578735812,0.0
584.0,Infinity,67.0,506.8030578735812,0.0
585.0,Infinity,67.0,506.8030578735812,0.0
586.0,Infinity,66.0,506.8030578735812,0.0
587.0,Infinity,66.0,506.8030578735812,0.0
588.0,Infinity,66.0,506.8030578735812,0.0
589.0,Infinity,66.0,506.8030578735812,0.0
590.0,Infinity,66.0,506.8030578735812,0.0
591.0,Infinity,66.0,506.8030578735812,0.0
592.0,Infinity,66.0,506.8030578735812,0.0
593.0,Infinity,66.0,506.8030578735812,0.0
594.0,Infinity,66.0,506.8030578735812,0.0
595.0,Infinity,66.0,506.8030578735812,0.0
596.0,Infinity,66.0,506.8030578735812,0.0
597.0,Infinity,66.0,506.8030578735812,0.0
598.0,Infinity,66.0,506.8030578735812,0.0
599.0,Infinity,66.0,506.8030578735812,0.0
600.0,Infinity,66.0,506.8030578735812,0.0
601.0,Infinity,66.0,506.8030578735812,0.0
602.0,Infinity,66.0,506.8030578735812,0.0
603.0,Infinity,66.0,506.8030578735812,0.0
604.0,Infinity,66.0,506.8030578735812,0.0
605.0,Infinity,66.0,506.8030578735812,0.0
606.0,Infinity,66.0,506.8030578735812,0.0
607.0,Infinity,66.0,506.8030578735812,0.0
608.0,Infinity,65.0,506.8030578735812,0.0
609.0,Infinity,65.0,506.8030578735812,0.0
610.0,Infinity,65.0,506.8030578735812,0.0
611.0,Infinity,65.0,506.8030578735812,0.0
612.0,Infinity,65.0,506.8030578735812,0.0
613.0,Infinity,65.0,506.8030578735812,0.0
614.0,Infinity,65.0,506.8030578735812,0.0
615.0,Infinity,65.0,506.8030578735812,0.0
616.0,Infinity,65.0,506.8030578735812,0.0
617.0,Infinity,65.0,506.8030578735812,0.0
618.0,Infinity,65.0,506.8030578735812,0.0
619.0,Infinity,65.0,506.8030578735812,0.0
620.0,Infinity,63.0,506.8030578735812,0.0
621.0,Infinity,63.0,506.8030578735812,0.0
622.0,Infinity,63.0,506.8030578735812,0.0
623.0,Infinity,63.0,506.8030578735812,0.0
624.0,Infinity,63.0,506.8030578735812,0.0
625.0,Infinity,63.0,506.8030578735812,0.0
626.0,Infinity,65.0,506.8030578735812,0.0
627.0,Infinity,65.0,506.8030578735812,0.0
628.0,Infinity,65.0,506.8030578735812,0.0
629.0,Infinity,65.0,506.8030578735812,0.0
630.0,Infinity,65.0,506.8030578735812,0.0
631.0,Infinity,65.0,506.8030578735812,0.0
632.0,Infinity,65.0,506.8030578735812,0.0
633.0,Infinity,70.0,506.8030578735812,0.0
634.0,Infinity,70.0,506.8030578735812,0.0
635.0,Infinity,70.0,506.8030578735812,0.0
636.0,Infinity,70.0,506.8030578735812,0.0
637.0,Infinity,70.0,506.8030578735812,0.0
638.0,Infinity,70.0,506.8030578735812,0.0
639.0,Infinity,72.0,506.8030578735812,0.0
640.0,Infinity,72.0,506.8030578735812,0.0
641.0,Infinity,72.0,506.8030578735812,0.0
642.0,Infinity,72.0,506.8030578735812,0.0
643.0,Infinity,72.0,506.8030578735812,0.0
644.0,Infinity,72.0,506.8030578735812,0.0
645.0,Infinity,72.0,506.8030578735812,0.0
646.0,Infinity,72.0,506.8030578735812,0.0
647.0,Infinity,72.0,506.8030578735812,0.0
648.0,Infinity,71.0,506.8030578735812,0.0
649.0,Infinity,71.0,506.8030578735812,0.0
650.0,Infinity,71.0,506.8030578735812,0.0
651.0,Infinity,71.0,506.8030578735812,0.0
652.0,Infinity,71.0,506.8030578735812,0.0
653.0,Infinity,70.0,506.8030578735812,0.0
654.0,Infinity,70.0,506.8030578735812,0.0
655.0,Infinity,70.0,506.8030578735812,0.0
656.0,Infinity,70.0,506.8030578735812,0.0
657.0,Infinity,70.0,506.8030578735812,0.0
658.0,Infinity,69.0,506.8030578735812,0.0
659.0,Infinity,69.0,506.8030578735812,0.0
660.0,Infinity,69.0,506.8030578735812,0.0
661.0,Infinity,69.0,506.8030578735812,0.0
662.0,Infinity,69.0,506.8030578735812,0.0
663.0,Infinity,69.0,506.8030578735812,1.0
664.0,Infinity,69.0,506.8030578735812,1.0
665.0,Infinity,67.0,506.8030578735812,1.0
666.0,Infinity,73.0,506.8030578735812,3.0
667.0,Infinity,73.0,506.8030578735812,3.0
668.0,Infinity,73.0,506.8030578735812,3.0
669.0,Infinity,73.0,573.0573831925263,3.0
670.0,Infinity,73.0,573.0573831925263,3.0
671.0,Infinity,73.0,573.0573831925263,3.0
672.0,Infinity,73.0,573.0573831925263,3.0
673.0,Infinity,73.0,573.0573831925263,3.0
674.0,Infinity,73.0,573.0573831925263,3.0
675.0,Infinity,73.0,573.0573831925263,3.0
676.0,Infinity,73.0,573.0573831925263,3.0
677.0,Infinity,73.0,578.5956886067265,3.0
678.0,Infinity,73.0,578.5956886067265,3.0
679.0,Infinity,73.0,578.5956886067265,3.0
680.0,Infinity,73.0,578.5956886067265,3.0
681.0,Infinity,73.0,578.5956886067265,3.0
682.0,Infinity,73.0,578.5956886067265,3.0
683.0,Infinity,73.0,578.5956886067265,3.0
684.0,Infinity,73.0,578.5956886067265,3.0
685.0,Infinity,73.0,578.5956886067265,3.0
686.0,Infinity,73.0,578.5956886067265,3.0
687.0,Infinity,73.0,578.5956886067265,3.0
688.0,Infinity,73.0,578.5956886067265,3.0
689.0,Infinity,73.0,578.5956886067265,3.0
690.0,Infinity,78.0,578.5956886067265,3.0
691.0,Infinity,78.0,578.5956886067265,3.0
692.0,Infinity,78.0,578.5956886067265,3.0
693.0,Infinity,78.0,578.5956886067265,3.0
694.0,Infinity,78.0,578.5956886067265,3.0
695.0,Infinity,78.0,578.5956886067265,3.0
696.0,Infinity,78.0,578.5956886067265,3.0
697.0,Infinity,78.0,578.5956886067265,3.0
698.0,Infinity,78.0,578.5956886067265,3.0
699.0,Infinity,79.0,578.5956886067265,4.0
700.0,Infinity,79.0,578.5956886067265,4.0
701.0,Infinity,79.0,578.5956886067265,4.0
702.0,Infinity,79.0,578.5956886067265,4.0
703.0,Infinity,79.0,1047.48596952397,4.0
704.0,Infinity,79.0,1047.48596952397,4.0
705.0,Infinity,79.0,1047.48596952397,4.0
706.0,Infinity,79.0,1047.48596952397,4.0
707.0,Infinity,79.0,1047.48596952397,4.0
708.0,Infinity,79.0,1047.48596952397,4.0
709.0,Infinity,84.0,1047.48596952397,4.0
710.0,Infinity,84.0,1047.48596952397,4.0
711.0,Infinity,84.0,1047.48596952397,4.0
712.0,Infinity,84.0,1047.48596952397,4.0
713.0,Infinity,84.0,1047.48596952397,4.0
714.0,Infinity,84.0,1047.48596952397,4.0
715.0,Infinity,84.0,1047.48596952397,4.0
716.0,Infinity,84.0,1047.48596952397,4.0
717.0,Infinity,84.0,1047.48596952397,4.0
718.0,Infinity,84.0,1047.48596952397,4.0
719.0,Infinity,84.0,1047.48596952397,4.0
720.0,Infinity,88.0,1047.48596952397,4.0
721.0,Infinity,88.0,1047.48596952397,4.0
722.0,Infinity,88.0,1047.48596952397,4.0
723.0,Infinity,88.0,1047.48596952397,4.0
724.0,Infinity,88.0,1047.48596952397,4.0
725.0,Infinity,88.0,1047.48596952397,4.0
726.0,Infinity,88.0,1047.48596952397,4.0
727.0,Infinity,88.0,1047.48596952397,4.0
728.0,Infinity,88.0,1047.48596952397,4.0
729.0,Infinity,88.0,1047.48596952397,4.0
730.0,Infinity,88.0,1047.48596952397,4.0
731.0,Infinity,88.0,1047.48596952397,4.0
732.0,Infinity,88.0,1047.48596952397,4.0
733.0,Infinity,88.0,1047.48596952397,4.0
734.0,Infinity,88.0,1047.48596952397,4.0
735.0,Infinity,88.0,1047.48596952397,4.0
736.0,Infinity,88.0,1047.48596952397,4.0
737.0,Infinity,88.0,1047.48596952397,4.0
738.0,Infinity,88.0,1047.48596952397,4.0
739.0,Infinity,88.0,1047.48596952397,4.0
740.0,Infinity,88.0,1047.48596952397,4.0
741.0,Infinity,88.0,1047.48596952397,4.0
742.0,Infinity,88.0,1047.48596952397,4.0
743.0,Infinity,88.0,1047.48596952397,4.0
744.0,Infinity,92.0,1047.48596952397,4.0
745.0,Infinity,92.0,1047.48596952397,4.0
746.0,Infinity,92.0,1047.48596952397,4.0
747.0,Infinity,92.0,1047.48596952397,4.0
748.0,Infinity,92.0,1047.48596952397,4.0
749.0,Infinity,92.0,1047.48596952397,4.0
750.0,Infinity,92.0,1047.48596952397,4.0
751.0,Infinity,92.0,1047.48596952397,4.0
752.0,Infinity,92.0,1047.48596952397,4.0
753.0,Infinity,92.0,1047.48596952397,4.0
754.0,Infinity,92.0,1047.48596952397,4.0
755.0,Infinity,92.0,1047.48596952397,4.0
756.0,Infinity,92.0,1047.48596952397,4.0
757.0,Infinity,92.0,1047.48596952397,4.0
758.0,Infinity,92.0,1047.48596952397,4.0
759.0,Infinity,92.0,1047.48596952397,4.0
760.0,Infinity,99.0,1047.48596952397,4.0
761.0,Infinity,101.0,1047.48596952397,4.0
762.0,Infinity,101.0,1047.48596952397,4.0
763.0,Infinity,101.0,1047.48596952397,4.0
764.0,Infinity,103.0,1047.48596952397,4.0
765.0,Infinity,105.0,1047.48596952397,4.0
766.0,Infinity,105.0,1047.48596952397,4.0
767.0,Infinity,105.0,1047.48596952397,4.0
768.0,Infinity,105.0,1047.48596952397,4.0
769.0,Infinity,105.0,1047.48596952397,4.0
770.0,Infinity,105.0,1047.48596952397,4.0
771.0,Infinity,105.0,1047.48596952397,4.0
772.0,Infinity,105.0,1047.48596952397,4.0
773.0,Infinity,107.0,1047.48596952397,4.0
774.0,Infinity,107.0,1047.48596952397,4.0
775.0,Infinity,107.0,1047.48596952397,4.0
776.0,Infinity,107.0,1047.48596952397,4.0
777.0,Infinity,107.0,1047.48596952397,4.0
778.0,Infinity,107.0,1047.48596952397,4.0
779.0,Infinity,112.0,1047.48596952397,4.0
780.0,Infinity,112.0,1047.48596952397,4.0
781.0,Infinity,112.0,1047.48596952397,4.0
782.0,Infinity,112.0,1047.48596952397,4.0
783.0,Infinity,112.0,1047.48596952397,4.0
784.0,Infinity,112.0,1047.48596952397,4.0
785.0,Infinity,116.0,1047.48596952397,4.0
786.0,Infinity,118.0,1047.48596952397,4.0
787.0,Infinity,118.0,1047.48596952397,4.0
788.0,Infinity,118.0,1047.48596952397,4.0
789.0,Infinity,118.0,1047.48596952397,4.0
790.0,Infinity,118.0,1047.48596952397,4.0
791.0,Infinity,123.0,1047.48596952397,4.0
792.0,Infinity,123.0,1047.48596952397,4.0
793.0,Infinity,123.0,1047.48596952397,4.0
794.0,Infinity,122.0,1047.48596952397,4.0
795.0,Infinity,122.0,1047.48596952397,4.0
796.0,Infinity,122.0,1047.48596952397,4.0
797.0,Infinity,122.0,1047.48596952397,4.0
798.0,Infinity,122.0,1047.48596952397,4.0
799.0,Infinity,122.0,1047.48596952397,4.0
800.0,Infinity,122.0,1047.48596952397,4.0
801.0,Infinity,122.0,1047.48596952397,4.0
802.0,Infinity,122.0,1047.48596952397,4.0
803.0,Infinity,122.0,1047.48596952397,4.0
804.0,Infinity,122.0,1047.48596952397,4.0
805.0,Infinity,121.0,1033.2919799210565,4.0
806.0,Infinity,121.0,1033.2919799210565,4.0
807.0,Infinity,120.0,1033.2919799210565,4.0
808.0,Infinity,119.0,1040.062124571164,4.0
809.0,Infinity,119.0,1040.062124571164,4.0
810.0,Infinity,119.0,1040.062124571164,4.0
811.0,Infinity,116.0,1040.062124571164,4.0
812.0,Infinity,116.0,1040.062124571164,4.0
813.0,Infinity,116.0,1040.062124571164,4.0
814.0,Infinity,116.0,1040.062124571164,4.0
815.0,Infinity,116.0,1040.062124571164,4.0
816.0,Infinity,116.0,1040.062124571164,4.0
817.0,Infinity,116.0,1040.062124571164,4.0
818.0,Infinity,116.0,1040.062124571164,4.0
819.0,Infinity,116.0,1040.062124571164,4.0
820.0,Infinity,116.0,1040.062124571164,4.0
821.0,Infinity,116.0,1040.062124571164,4.0
822.0,Infinity,116.0,1040.062124571164,4.0
823.0,Infinity,116.0,1040.062124571164,4.0
824.0,Infinity,116.0,1040.062124571164,4.0
825.0,Infinity,116.0,1040.062124571164,4.0
826.0,Infinity,116.0,1040.062124571164,4.0
827.0,Infinity,116.0,1040.062124571164,4.0
828.0,Infinity,116.0,1040.062124571164,4.0
829.0,Infinity,116.0,1040.062124571164,4.0
830.0,Infinity,116.0,1040.062124571164,4.0
831.0,Infinity,116.0,1040.062124571164,4.0
832.0,Infinity,116.0,1040.062124571164,4.0
833.0,Infinity,116.0,1040.062124571164,4.0
834.0,Infinity,116.0,1040.062124571164,4.0
835.0,Infinity,116.0,1040.062124571164,4.0
836.0,Infinity,116.0,1040.062124571164,4.0
837.0,Infinity,116.0,1040.062124571164,4.0
838.0,Infinity,116.0,1040.062124571164,4.0
839.0,Infinity,116.0,1040.062124571164,4.0
840.0,Infinity,116.0,1040.062124571164,4.0
841.0,Infinity,116.0,1040.062124571164,4.0
842.0,Infinity,116.0,1040.062124571164,4.0
843.0,Infinity,116.0,1040.062124571164,4.0
844.0,Infinity,116.0,1040.062124571164,4.0
845.0,Infinity,116.0,1040.062124571164,4.0
846.0,Infinity,118.0,1040.062124571164,5.0
847.0,Infinity,118.0,1040.062124571164,5.0
848.0,Infinity,118.0,1040.062124571164,5.0
849.0,Infinity,118.0,1040.062124571164,5.0
850.0,Infinity,118.0,1475.33915842728,5.0
851.0,Infinity,118.0,1475.33915842728,5.0
852.0,Infinity,118.0,1475.33915842728,5.0
853.0,Infinity,118.0,1475.33915842728,5.0
854.0,Infinity,118.0,1475.33915842728,5.0
855.0,Infinity,118.0,1475.33915842728,5.0
856.0,Infinity,118.0,1475.33915842728,5.0
857.0,Infinity,120.0,1475.33915842728,6.0
858.0,Infinity,120.0,1475.33915842728,6.0
859.0,Infinity,120.0,1475.33915842728,6.0
860.0,Infinity,120.0,1475.33915842728,6.0
861.0,Infinity,120.0,1599.546988495716,6.0
862.0,Infinity,121.0,1599.546988495716,6.0
863.0,Infinity,121.0,1599.546988495716,6.0
864.0,Infinity,121.0,1599.546988495716,6.0
865.0,Infinity,121.0,1599.546988495716,6.0
866.0,Infinity,121.0,1599.546988495716,6.0
867.0,Infinity,119.0,1599.546988495716,6.0
868.0,Infinity,119.0,1599.546988495716,6.0
869.0,Infinity,119.0,1599.546988495716,6.0
870.0,Infinity,119.0,1599.546988495716,6.0
871.0,Infinity,116.0,1599.546988495716,6.0
872.0,Infinity,116.0,1599.546988495716,6.0
873.0,Infinity,116.0,1599.546988495716,6.0
874.0,Infinity,116.0,1599.546988495716,6.0
875.0,Infinity,116.0,1599.546988495716,6.0
876.0,Infinity,116.0,1599.546988495716,6.0
877.0,Infinity,116.0,1599.546988495716,6.0
878.0,Infinity,116.0,1599.546988495716,6.0
879.0,Infinity,116.0,1599.546988495716,6.0
880.0,Infinity,115.0,1599.546988495716,6.0
881.0,Infinity,115.0,1599.546988495716,6.0
882.0,Infinity,115.0,1599.546988495716,6.0
883.0,Infinity,115.0,1599.546988495716,6.0
884.0,Infinity,115.0,1599.546988495716,6.0
885.0,Infinity,113.0,1599.546988495716,6.0
886.0,Infinity,113.0,1599.546988495716,6.0
887.0,Infinity,113.0,1599.546988495716,6.0
888.0,Infinity,113.0,1599.546988495716,6.0
889.0,Infinity,110.0,1599.546988495716,6.0
890.0,Infinity,110.0,1599.546988495716,6.0
891.0,Infinity,110.0,1599.546988495716,6.0
892.0,Infinity,110.0,1599.546988495716,6.0
893.0,Infinity,110.0,1599.546988495716,6.0
894.0,Infinity,110.0,1599.546988495716,6.0
895.0,Infinity,110.0,1599.546988495716,6.0
896.0,Infinity,110.0,1599.546988495716,6.0
897.0,Infinity,110.0,1599.546988495716,6.0
898.0,Infinity,110.0,1599.546988495716,6.0
899.0,Infinity,110.0,1599.546988495716,6.0
900.0,Infinity,110.0,1599.546988495716,6.0
901.0,Infinity,110.0,1599.546988495716,6.0
902.0,Infinity,110.0,1599.546988495716,6.0
903.0,Infinity,110.0,1599.546988495716,6.0
904.0,Infinity,109.0,1599.546988495716,6.0
905.0,Infinity,107.0,1599.546988495716,6.0
906.0,Infinity,107.0,1599.546988495716,6.0
907.0,Infinity,107.0,1599.546988495716,6.0
908.0,Infinity,107.0,1599.546988495716,6.0
909.0,Infinity,107.0,1599.546988495716,6.0
910.0,Infinity,107.0,1599.546988495716,6.0
911.0,Infinity,107.0,1599.546988495716,6.0
912.0,Infinity,109.0,1599.546988495716,6.0
913.0,Infinity,109.0,1599.546988495716,6.0
914.0,Infinity,109.0,1599.546988495716,6.0
915.0,Infinity,109.0,1599.546988495716,6.0
916.0,Infinity,109.0,1599.546988495716,6.0
917.0,Infinity,109.0,1599.546988495716,6.0
918.0,Infinity,109.0,1599.546988495716,6.0
919.0,Infinity,109.0,1599.546988495716,6.0
920.0,Infinity,109.0,1599.546988495716,6.0
921.0,Infinity,109.0,1599.546988495716,6.0
922.0,Infinity,109.0,1599.546988495716,6.0
923.0,Infinity,109.0,1599.546988495716,6.0
924.0,Infinity,109.0,1599.546988495716,6.0
925.0,Infinity,109.0,1599.546988495716,6.0
926.0,Infinity,109.0,1599.546988495716,6.0
927.0,Infinity,109.0,1599.546988495716,6.0
928.0,Infinity,109.0,1599.546988495716,6.0
929.0,Infinity,112.0,1599.546988495716,6.0
930.0,Infinity,112.0,1599.546988495716,6.0
931.0,Infinity,112.0,1599.546988495716,6.0
932.0,Infinity,112.0,1599.546988495716,6.0
933.0,Infinity,112.0,1599.546988495716,6.0
934.0,Infinity,112.0,1599.546988495716,6.0
935.0,Infinity,112.0,1599.546988495716,6.0
936.0,Infinity,115.0,1599.546988495716,6.0
937.0,Infinity,115.0,1599.546988495716,6.0
938.0,Infinity,117.0,1599.546988495716,6.0
939.0,Infinity,117.0,1599.546988495716,6.0
940.0,Infinity,117.0,1599.546988495716,6.0
941.0,Infinity,117.0,1599.546988495716,6.0
942.0,Infinity,117.0,1599.546988495716,6.0
943.0,Infinity,116.0,1599.546988495716,6.0
944.0,Infinity,116.0,1599.546988495716,6.0
945.0,Infinity,116.0,1599.546988495716,6.0
946.0,Infinity,116.0,1599.546988495716,6.0
947.0,Infinity,116.0,1599.546988495716,6.0
948.0,Infinity,116.0,1599.546988495716,6.0
949.0,Infinity,116.0,1599.546988495716,6.0
950.0,Infinity,116.0,1599.546988495716,6.0
951.0,Infinity,116.0,1599.546988495716,6.0
952.0,Infinity,114.0,1599.546988495716,6.0
953.0,Infinity,114.0,1599.546988495716,6.0
954.0,Infinity,114.0,1599.546988495716,6.0
955.0,Infinity,114.0,1599.546988495716,6.0
956.0,Infinity,114.0,1599.546988495716,6.0
957.0,Infinity,114.0,1599.546988495716,6.0
958.0,Infinity,114.0,1599.546988495716,6.0
959.0,Infinity,114.0,1599.546988495716,6.0
960.0,Infinity,114.0,1599.546988495716,6.0
961.0,Infinity,114.0,1599.546988495716,6.0
962.0,Infinity,114.0,1599.546988495716,6.0
963.0,Infinity,113.0,1599.546988495716,6.0
964.0,Infinity,113.0,1599.546988495716,6.0
965.0,Infinity,113.0,1599.546988495716,6.0
966.0,Infinity,113.0,1599.546988495716,6.0
967.0,Infinity,113.0,1599.546988495716,6.0
968.0,Infinity,113.0,1599.546988495716,6.0
969.0,Infinity,113.0,1599.546988495716,6.0
970.0,Infinity,113.0,1599.546988495716,6.0
971.0,Infinity,113.0,1599.546988495716,6.0
972.0,Infinity,113.0,1599.546988495716,6.0
973.0,Infinity,113.0,1599.546988495716,6.0
974.0,Infinity,113.0,1599.546988495716,6.0
975.0,Infinity,113.0,1599.546988495716,6.0
976.0,Infinity,113.0,1599.546988495716,6.0
977.0,Infinity,112.0,1599.546988495716,6.0
978.0,Infinity,112.0,1599.546988495716,6.0
979.0,Infinity,112.0,1599.546988495716,6.0
980.0,Infinity,112.0,1599.546988495716,6.0
981.0,Infinity,116.0,1599.546988495716,6.0
982.0,Infinity,116.0,1599.546988495716,6.0
983.0,Infinity,116.0,1599.546988495716,6.0
984.0,Infinity,118.0,1599.546988495716,6.0
985.0,Infinity,118.0,1599.546988495716,6.0
986.0,Infinity,116.0,1599.546988495716,6.0
987.0,Infinity,116.0,1599.546988495716,6.0
988.0,Infinity,116.0,1599.546988495716,6.0
989.0,Infinity,116.0,1599.546988495716,6.0
990.0,Infinity,116.0,1599.546988495716,6.0
991.0,Infinity,116.0,1599.546988495716,6.0
992.0,Infinity,116.0,1599.546988495716,6.0
993.0,Infinity,116.0,1599.546988495716,6.0
994.0,Infinity,116.0,1599.546988495716,6.0
995.0,Infinity,115.0,1599.546988495716,6.0
996.0,Infinity,115.0,1599.546988495716,6.0
997.0,Infinity,115.0,1599.546988495716,6.0
998.0,Infinity,115.0,1599.546988495716,6.0
999.0,Infinity,115.0,1599.546988495716,6.0
1000.0,Infinity,115.0,1599.546988495716,6.0
1001.0,Infinity,115.0,1599.546988495716,6.0
1002.0,Infinity,115.0,1599.546988495716,6.0
1003.0,Infinity,113.0,1599.546988495716,6.0
1004.0,Infinity,113.0,1599.546988495716,6.0
1005.0,Infinity,113.0,1599.546988495716,6.0
1006.0,Infinity,113.0,1599.546988495716,6.0
1007.0,Infinity,113.0,1599.546988495716,6.0
1008.0,Infinity,113.0,1599.546988495716,6.0
1009.0,Infinity,113.0,1599.546988495716,6.0
1010.0,Infinity,113.0,1599.546988495716,6.0
1011.0,Infinity,113.0,1599.546988495716,6.0
1012.0,Infinity,115.0,1599.546988495716,7.0
1013.0,Infinity,115.0,1599.546988495716,7.0
1014.0,Infinity,115.0,1599.546988495716,7.0
1015.0,Infinity,115.0,1599.546988495716,7.0
1016.0,Infinity,115.0,1599.546988495716,7.0
1017.0,Infinity,123.0,1599.546988495716,8.0
1018.0,Infinity,123.0,1599.546988495716,8.0
1019.0,Infinity,128.0,1599.546988495716,8.0
