"tick","Resource","Service"
1.0,2,0
2.0,3,0
3.0,6,0
4.0,7,0
5.0,7,0
6.0,7,0
7.0,7,0
8.0,10,0
9.0,10,0
10.0,10,0
11.0,11,0
12.0,11,0
13.0,12,0
14.0,15,0
15.0,16,0
16.0,18,0
17.0,20,0
18.0,23,0
19.0,24,0
20.0,25,0
21.0,26,0
22.0,28,0
23.0,31,0
24.0,31,0
25.0,31,0
26.0,32,0
27.0,34,0
28.0,37,0
29.0,38,0
30.0,38,0
31.0,38,0
32.0,40,0
33.0,43,0
34.0,46,0
35.0,47,0
36.0,48,0
37.0,51,0
38.0,52,0
39.0,55,0
40.0,55,0
41.0,55,0
42.0,56,0
43.0,56,0
44.0,57,0
45.0,58,0
46.0,61,0
47.0,61,0
48.0,63,0
49.0,63,0
50.0,64,0
51.0,65,0
52.0,67,0
53.0,70,0
54.0,70,0
55.0,71,0
56.0,72,0
57.0,72,0
58.0,73,0
59.0,74,0
60.0,74,0
61.0,74,0
62.0,76,0
63.0,78,0
64.0,79,0
65.0,79,0
66.0,79,0
67.0,79,0
68.0,79,0
69.0,79,0
70.0,83,0
71.0,83,0
72.0,86,0
73.0,89,0
74.0,89,0
75.0,93,0
76.0,95,0
77.0,96,0
78.0,99,0
79.0,101,0
80.0,102,0
81.0,106,0
82.0,106,0
83.0,107,0
84.0,107,0
85.0,107,0
86.0,108,0
87.0,108,0
88.0,109,0
89.0,109,0
90.0,109,0
91.0,110,0
92.0,110,0
93.0,110,0
94.0,111,0
95.0,111,0
96.0,111,0
97.0,112,0
98.0,112,0
99.0,112,0
100.0,112,0
101.0,113,0
102.0,114,0
103.0,114,0
104.0,114,0
105.0,114,0
106.0,114,0
107.0,114,0
108.0,114,0
109.0,114,0
110.0,114,0
111.0,114,0
112.0,115,0
113.0,115,0
114.0,115,0
115.0,115,0
116.0,115,0
117.0,115,0
118.0,115,0
119.0,115,0
120.0,115,0
121.0,115,0
122.0,115,0
123.0,117,0
124.0,118,0
125.0,120,0
126.0,121,0
127.0,121,0
128.0,121,0
129.0,121,0
130.0,121,0
131.0,121,0
132.0,121,0
133.0,124,0
134.0,125,0
135.0,125,0
136.0,125,0
137.0,125,0
138.0,125,0
139.0,125,0
140.0,125,0
141.0,125,0
142.0,125,0
143.0,125,0
144.0,126,0
145.0,126,0
146.0,126,0
147.0,126,0
148.0,128,0
149.0,128,0
150.0,128,0
151.0,128,0
152.0,128,0
153.0,128,0
154.0,128,0
155.0,128,0
156.0,128,0
157.0,128,0
158.0,128,0
159.0,128,0
160.0,128,0
161.0,128,0
162.0,128,0
163.0,128,0
164.0,128,0
165.0,128,0
166.0,128,0
167.0,128,0
168.0,128,0
169.0,128,0
170.0,128,0
171.0,128,0
172.0,128,0
173.0,128,0
174.0,128,0
175.0,128,0
176.0,128,0
177.0,128,0
178.0,128,0
179.0,128,0
180.0,128,0
181.0,128,0
182.0,128,0
183.0,128,0
184.0,128,0
185.0,128,0
186.0,128,0
187.0,128,0
188.0,128,0
189.0,128,0
190.0,128,0
191.0,128,0
192.0,128,0
193.0,128,0
194.0,128,0
195.0,128,0
196.0,128,0
197.0,128,0
198.0,128,0
199.0,128,0
200.0,128,0
201.0,128,0
202.0,128,0
203.0,128,0
204.0,128,0
205.0,128,0
206.0,128,0
207.0,128,0
208.0,128,0
209.0,128,0
210.0,128,0
211.0,128,0
212.0,128,0
213.0,128,0
214.0,128,0
215.0,128,0
216.0,128,0
217.0,128,0
218.0,128,0
219.0,128,0
220.0,128,0
221.0,128,0
222.0,128,0
223.0,128,0
224.0,128,0
225.0,128,0
226.0,128,0
227.0,128,0
228.0,128,0
229.0,128,0
230.0,128,0
231.0,128,0
232.0,128,0
233.0,128,0
234.0,129,0
235.0,129,0
236.0,129,0
237.0,130,0
238.0,132,0
239.0,134,0
240.0,134,0
241.0,134,0
242.0,134,0
243.0,135,0
244.0,135,0
245.0,136,0
246.0,136,0
247.0,136,0
248.0,137,0
249.0,137,0
250.0,137,0
251.0,137,0
252.0,137,0
253.0,137,0
254.0,137,0
255.0,137,0
256.0,137,0
257.0,137,0
258.0,137,0
259.0,137,0
260.0,138,0
261.0,138,0
262.0,138,0
263.0,138,0
264.0,138,0
265.0,138,0
266.0,138,0
267.0,138,0
268.0,138,0
269.0,138,0
270.0,138,0
271.0,138,0
272.0,138,0
273.0,138,0
274.0,140,0
275.0,140,0
276.0,140,0
277.0,142,0
278.0,142,0
279.0,142,0
280.0,143,0
281.0,143,0
282.0,143,0
283.0,143,0
284.0,143,0
285.0,143,0
286.0,143,0
287.0,143,0
288.0,143,0
289.0,143,0
290.0,143,0
291.0,143,0
292.0,143,0
293.0,143,0
294.0,143,0
295.0,143,0
296.0,143,0
297.0,145,0
298.0,147,0
299.0,147,0
300.0,148,0
301.0,149,0
302.0,151,0
303.0,152,0
304.0,153,0
305.0,154,0
306.0,154,0
307.0,154,0
308.0,154,0
309.0,155,0
310.0,155,0
311.0,156,0
312.0,156,0
313.0,157,0
314.0,157,0
315.0,157,0
316.0,158,0
317.0,158,0
318.0,158,0
319.0,159,0
320.0,160,0
321.0,160,0
322.0,160,0
323.0,160,0
324.0,160,0
325.0,162,0
326.0,162,0
327.0,162,0
328.0,162,0
329.0,162,0
330.0,162,0
331.0,162,0
332.0,162,0
333.0,162,0
334.0,162,0
335.0,162,0
336.0,162,0
337.0,162,0
338.0,162,0
339.0,162,0
340.0,162,0
341.0,162,0
342.0,162,0
343.0,162,0
344.0,162,0
345.0,162,0
346.0,163,0
347.0,163,0
348.0,165,0
349.0,166,0
350.0,166,0
351.0,167,0
352.0,167,0
353.0,167,0
354.0,168,0
355.0,168,0
356.0,168,0
357.0,168,0
358.0,168,0
359.0,168,0
360.0,168,0
361.0,168,0
362.0,168,0
363.0,168,0
364.0,168,0
365.0,168,0
366.0,168,0
367.0,168,0
368.0,168,0
369.0,168,0
370.0,168,0
371.0,168,0
372.0,168,0
373.0,168,0
374.0,168,0
375.0,170,0
376.0,171,0
377.0,171,0
378.0,171,0
379.0,172,0
380.0,172,0
381.0,173,0
382.0,174,0
383.0,177,0
384.0,178,0
385.0,178,0
386.0,178,0
387.0,178,0
388.0,180,0
389.0,181,0
390.0,181,0
391.0,182,0
392.0,183,0
393.0,186,0
394.0,190,0
395.0,192,0
396.0,192,0
397.0,192,0
398.0,193,0
399.0,196,0
400.0,197,0
401.0,200,0
402.0,201,0
403.0,204,0
404.0,205,0
405.0,206,0
406.0,208,0
407.0,209,0
408.0,211,0
409.0,213,0
410.0,216,0
411.0,220,0
412.0,220,0
413.0,220,0
414.0,221,0
415.0,221,0
416.0,223,0
417.0,224,0
418.0,225,0
419.0,226,0
420.0,227,0
421.0,228,0
422.0,228,0
423.0,229,0
424.0,230,0
425.0,231,0
426.0,232,0
427.0,235,1
428.0,238,1
429.0,242,1
430.0,243,1
431.0,243,1
432.0,245,1
433.0,246,1
434.0,248,1
435.0,249,1
436.0,251,1
437.0,251,1
438.0,252,1
439.0,252,1
440.0,252,1
441.0,252,1
442.0,252,1
443.0,253,1
444.0,254,1
445.0,256,1
446.0,256,1
447.0,256,1
448.0,257,1
449.0,257,1
450.0,257,1
451.0,257,1
452.0,257,1
453.0,258,1
454.0,258,1
455.0,258,1
456.0,258,1
457.0,258,1
458.0,258,1
459.0,258,1
460.0,258,1
461.0,258,1
462.0,258,1
463.0,258,1
464.0,258,1
465.0,258,1
466.0,259,1
467.0,259,1
468.0,259,1
469.0,259,1
470.0,259,1
471.0,259,1
472.0,259,1
473.0,259,1
474.0,259,1
475.0,259,1
476.0,259,1
477.0,259,1
478.0,260,3
479.0,261,3
480.0,261,3
481.0,261,3
482.0,262,3
483.0,262,3
484.0,262,3
485.0,262,3
486.0,262,3
487.0,262,3
488.0,262,3
489.0,262,3
490.0,262,3
491.0,262,3
492.0,262,3
493.0,262,3
494.0,262,3
495.0,262,3
496.0,262,3
497.0,263,3
498.0,263,3
499.0,263,3
500.0,263,4
501.0,265,4
502.0,265,4
503.0,266,4
504.0,266,4
505.0,267,4
506.0,267,4
507.0,268,4
508.0,269,4
509.0,269,4
510.0,269,4
511.0,269,5
512.0,269,5
513.0,269,5
514.0,269,5
515.0,269,5
516.0,269,5
517.0,269,5
518.0,269,5
519.0,269,5
520.0,269,5
521.0,269,5
522.0,269,5
523.0,269,5
524.0,270,5
525.0,271,5
526.0,271,5
527.0,272,5
528.0,272,5
529.0,272,5
530.0,272,5
531.0,272,5
532.0,272,5
533.0,272,5
534.0,272,5
535.0,272,5
536.0,272,5
537.0,272,5
538.0,272,5
539.0,272,5
540.0,272,5
541.0,272,5
542.0,272,5
543.0,272,5
544.0,272,5
545.0,272,5
546.0,272,5
547.0,272,5
548.0,272,5
549.0,272,5
550.0,272,5
551.0,272,5
552.0,272,5
553.0,272,5
554.0,272,5
555.0,272,5
556.0,272,5
557.0,272,5
558.0,272,5
559.0,272,5
560.0,272,5
561.0,272,5
562.0,272,5
563.0,272,5
564.0,272,5
565.0,272,5
566.0,272,5
567.0,272,5
568.0,272,5
569.0,272,5
570.0,272,5
571.0,272,5
572.0,272,5
573.0,272,5
574.0,272,5
575.0,272,5
576.0,272,5
577.0,272,5
578.0,272,5
579.0,272,5
580.0,272,5
581.0,272,5
582.0,272,6
583.0,272,6
584.0,272,6
585.0,272,6
586.0,272,6
587.0,272,6
588.0,272,6
589.0,272,6
590.0,272,6
591.0,272,6
592.0,272,6
593.0,272,6
594.0,272,6
595.0,272,6
596.0,272,6
597.0,272,6
598.0,272,6
599.0,272,6
600.0,272,6
601.0,272,6
602.0,272,6
603.0,272,7
604.0,272,7
605.0,272,7
606.0,272,7
607.0,272,7
608.0,272,7
609.0,272,7
610.0,272,7
611.0,272,7
612.0,272,7
613.0,272,7
614.0,272,7
615.0,273,7
616.0,273,7
617.0,274,7
618.0,274,7
619.0,274,7
620.0,274,7
621.0,274,7
622.0,274,7
623.0,274,7
624.0,274,7
625.0,274,7
626.0,274,7
627.0,274,7
628.0,274,7
629.0,274,7
630.0,275,8
631.0,275,8
632.0,275,8
633.0,275,8
634.0,275,8
635.0,275,8
636.0,275,8
637.0,275,8
638.0,275,8
639.0,275,8
640.0,275,8
641.0,275,8
642.0,275,8
643.0,275,8
644.0,275,8
645.0,275,8
646.0,275,8
647.0,275,8
648.0,275,8
649.0,275,8
650.0,275,8
651.0,275,8
652.0,275,8
653.0,275,8
654.0,275,8
655.0,275,8
656.0,275,8
657.0,275,8
658.0,275,8
659.0,275,8
660.0,275,8
661.0,275,8
662.0,275,8
663.0,275,8
664.0,275,8
665.0,275,8
666.0,275,8
667.0,275,8
668.0,275,8
669.0,275,8
670.0,275,8
671.0,275,8
672.0,275,8
673.0,275,8
674.0,275,8
675.0,275,8
676.0,275,8
677.0,275,8
678.0,275,8
679.0,275,8
680.0,275,8
681.0,275,8
682.0,275,8
683.0,275,8
684.0,275,8
685.0,275,8
686.0,275,8
687.0,275,8
688.0,275,8
689.0,275,8
690.0,275,8
691.0,275,8
692.0,275,8
693.0,275,8
694.0,275,8
695.0,275,8
696.0,275,8
697.0,276,8
698.0,276,8
699.0,276,8
700.0,276,8
701.0,276,8
702.0,276,8
703.0,276,8
704.0,276,8
705.0,276,8
706.0,276,8
707.0,276,8
708.0,276,8
709.0,276,8
710.0,276,8
711.0,276,9
712.0,277,9
713.0,277,9
714.0,278,9
715.0,278,9
716.0,278,9
717.0,278,9
718.0,278,9
719.0,278,9
720.0,280,9
721.0,280,9
722.0,280,9
723.0,281,9
724.0,281,9
725.0,281,9
726.0,281,9
727.0,281,9
728.0,281,9
729.0,281,9
730.0,281,10
731.0,281,10
732.0,281,10
733.0,281,10
734.0,281,10
735.0,281,10
736.0,281,10
737.0,281,10
738.0,282,10
739.0,282,10
740.0,283,10
741.0,283,10
742.0,283,10
743.0,283,10
744.0,283,10
745.0,283,10
746.0,283,10
747.0,283,10
748.0,283,10
749.0,283,10
750.0,283,10
751.0,283,10
752.0,283,10
753.0,283,10
754.0,284,10
755.0,286,10
756.0,287,10
757.0,288,10
758.0,289,10
759.0,290,10
760.0,290,10
761.0,292,10
762.0,293,10
763.0,294,10
764.0,294,10
765.0,294,10
766.0,297,10
767.0,299,10
768.0,300,10
769.0,302,10
770.0,304,10
771.0,305,10
772.0,306,10
773.0,307,10
774.0,310,10
775.0,312,10
776.0,314,10
777.0,314,10
778.0,314,10
779.0,315,10
780.0,316,10
781.0,318,10
782.0,318,10
783.0,319,10
784.0,319,10
785.0,321,10
786.0,323,10
787.0,323,10
788.0,323,10
789.0,323,10
790.0,323,10
791.0,323,10
792.0,324,10
793.0,324,10
794.0,327,10
795.0,329,10
796.0,332,10
797.0,332,10
798.0,332,10
799.0,333,10
800.0,333,10
801.0,333,10
802.0,335,10
803.0,335,10
804.0,336,10
805.0,336,10
806.0,337,10
807.0,340,10
808.0,340,10
809.0,340,10
810.0,341,10
811.0,341,10
812.0,342,11
813.0,342,11
814.0,342,11
815.0,343,11
816.0,343,11
817.0,343,11
818.0,344,11
819.0,344,11
820.0,345,11
821.0,346,11
822.0,347,11
823.0,347,11
824.0,348,11
825.0,350,11
826.0,351,11
827.0,351,11
828.0,352,11
829.0,354,11
830.0,355,11
831.0,355,11
832.0,355,11
833.0,355,11
834.0,355,11
835.0,355,11
836.0,355,11
837.0,355,11
838.0,355,11
839.0,355,11
840.0,355,11
841.0,355,11
842.0,355,11
843.0,355,11
844.0,355,11
845.0,355,11
846.0,355,11
847.0,355,11
848.0,355,11
849.0,355,11
850.0,355,11
851.0,355,11
852.0,355,11
853.0,355,11
854.0,355,11
855.0,355,11
856.0,355,11
857.0,355,11
858.0,355,11
859.0,355,11
860.0,355,11
861.0,355,11
862.0,355,11
863.0,355,11
864.0,355,12
865.0,355,12
866.0,355,12
867.0,355,12
868.0,355,12
869.0,355,12
870.0,355,12
871.0,355,12
872.0,355,12
873.0,355,12
874.0,357,12
875.0,358,12
876.0,360,12
877.0,360,12
878.0,362,12
879.0,364,12
880.0,364,12
881.0,366,12
882.0,366,12
883.0,366,12
884.0,366,12
885.0,366,12
886.0,366,12
887.0,366,12
888.0,366,12
889.0,366,12
890.0,366,12
891.0,366,12
892.0,366,12
893.0,366,12
894.0,368,12
895.0,370,12
896.0,370,12
897.0,372,12
898.0,374,12
899.0,374,12
900.0,375,12
901.0,376,12
902.0,377,12
903.0,378,12
904.0,378,12
905.0,379,12
906.0,379,12
907.0,379,12
908.0,380,12
909.0,381,12
910.0,381,12
911.0,381,12
912.0,381,12
913.0,382,12
914.0,382,12
915.0,382,12
916.0,383,12
917.0,383,12
918.0,383,12
919.0,383,12
920.0,383,12
921.0,383,12
922.0,383,12
923.0,383,12
924.0,384,12
925.0,384,12
926.0,384,12
927.0,386,12
928.0,386,12
929.0,386,12
930.0,386,12
931.0,386,12
932.0,386,12
933.0,386,12
934.0,386,12
935.0,386,12
936.0,386,12
937.0,386,12
938.0,386,12
939.0,386,12
940.0,386,12
941.0,386,12
942.0,387,12
943.0,390,13
944.0,390,13
945.0,392,13
946.0,393,13
947.0,395,13
948.0,398,13
949.0,399,13
950.0,399,13
951.0,399,13
952.0,399,13
953.0,401,13
954.0,403,13
955.0,405,13
956.0,407,13
957.0,408,13
958.0,410,13
959.0,411,13
960.0,412,13
961.0,413,13
962.0,415,13
963.0,415,13
964.0,415,13
965.0,415,13
966.0,417,13
967.0,418,13
968.0,418,13
969.0,418,13
970.0,419,13
971.0,420,13
972.0,421,13
973.0,421,13
974.0,421,13
975.0,421,13
976.0,421,13
977.0,421,13
978.0,421,13
979.0,421,13
980.0,421,13
981.0,421,13
982.0,421,13
983.0,421,13
984.0,421,13
985.0,421,13
986.0,421,13
987.0,422,13
988.0,422,13
989.0,422,13
990.0,422,13
991.0,422,13
992.0,422,13
993.0,422,13
994.0,423,13
995.0,423,13
996.0,423,13
997.0,423,14
998.0,423,14
999.0,423,14
1000.0,423,14
1001.0,423,14
1002.0,423,14
1003.0,423,14
1004.0,423,14
1005.0,423,14
1006.0,423,14
1007.0,423,15
1008.0,423,15
1009.0,424,15
1010.0,424,15
1011.0,424,16
1012.0,425,16
1013.0,425,16
1014.0,425,16
1015.0,425,16
1016.0,425,16
1017.0,425,16
1018.0,426,16
1019.0,426,16
1020.0,426,16
1021.0,426,16
1022.0,426,16
1023.0,426,16
1024.0,426,16
1025.0,426,16
1026.0,426,16
1027.0,426,16
1028.0,426,16
1029.0,426,16
1030.0,426,16
1031.0,426,16
1032.0,426,17
1033.0,426,17
1034.0,426,17
1035.0,426,17
1036.0,426,17
1037.0,426,17
1038.0,426,17
1039.0,426,17
1040.0,426,17
1041.0,426,17
1042.0,426,17
1043.0,426,17
1044.0,426,17
1045.0,426,17
1046.0,426,17
1047.0,426,17
1048.0,426,17
1049.0,426,17
1050.0,426,17
1051.0,426,17
1052.0,426,17
1053.0,426,17
1054.0,426,17
1055.0,427,17
1056.0,427,17
1057.0,427,17
1058.0,427,17
1059.0,428,17
1060.0,428,17
1061.0,428,17
1062.0,428,17
1063.0,428,17
1064.0,428,17
1065.0,429,17
1066.0,429,17
1067.0,429,17
1068.0,429,17
1069.0,429,17
1070.0,429,17
1071.0,429,17
1072.0,429,17
1073.0,429,17
1074.0,429,17
1075.0,429,17
1076.0,429,17
1077.0,429,17
1078.0,429,17
1079.0,429,17
1080.0,429,17
1081.0,430,17
1082.0,431,17
1083.0,431,17
1084.0,431,17
1085.0,431,17
1086.0,431,17
1087.0,431,17
1088.0,431,17
1089.0,431,18
1090.0,431,19
1091.0,431,19
1092.0,431,19
1093.0,431,20
1094.0,431,20
1095.0,431,20
1096.0,431,21
1097.0,431,21
1098.0,431,21
1099.0,431,21
1100.0,431,21
1101.0,431,22
1102.0,431,22
1103.0,431,22
1104.0,431,22
1105.0,431,23
1106.0,431,24
1107.0,431,24
1108.0,431,25
1109.0,431,26
1110.0,431,27
1111.0,431,28
1112.0,431,28
1113.0,431,28
1114.0,431,28
1115.0,431,28
1116.0,431,28
1117.0,431,28
1118.0,431,28
1119.0,431,28
1120.0,431,28
1121.0,431,28
1122.0,431,29
1123.0,431,29
1124.0,431,29
1125.0,431,29
1126.0,431,29
1127.0,431,29
1128.0,431,29
1129.0,431,29
1130.0,431,30
1131.0,431,30
1132.0,431,30
1133.0,431,30
1134.0,431,30
1135.0,431,30
1136.0,431,30
1137.0,431,30
1138.0,431,30
1139.0,431,30
1140.0,431,30
1141.0,431,30
1142.0,431,30
1143.0,431,30
1144.0,431,30
1145.0,431,30
1146.0,431,30
1147.0,431,30
1148.0,431,30
1149.0,431,30
1150.0,431,30
1151.0,431,30
1152.0,431,30
1153.0,431,31
1154.0,431,32
1155.0,431,32
1156.0,431,32
1157.0,431,32
1158.0,431,32
1159.0,431,32
1160.0,431,32
1161.0,431,32
1162.0,431,33
1163.0,431,33
1164.0,431,33
1165.0,431,34
1166.0,431,34
1167.0,431,34
1168.0,432,34
1169.0,432,34
1170.0,433,35
1171.0,433,35
1172.0,433,35
1173.0,433,35
1174.0,433,36
1175.0,433,37
1176.0,433,37
1177.0,433,38
1178.0,433,39
1179.0,433,40
1180.0,434,40
1181.0,434,40
1182.0,434,40
1183.0,434,42
1184.0,434,42
1185.0,435,42
1186.0,435,42
1187.0,435,42
1188.0,435,42
1189.0,435,42
1190.0,435,42
1191.0,435,42
1192.0,435,42
1193.0,435,42
1194.0,436,43
1195.0,437,43
1196.0,437,43
1197.0,437,43
1198.0,437,43
1199.0,437,43
1200.0,437,43
1201.0,437,43
1202.0,437,43
1203.0,438,43
1204.0,438,43
1205.0,439,43
1206.0,439,43
1207.0,439,43
1208.0,439,43
1209.0,439,44
1210.0,440,44
1211.0,440,45
1212.0,440,45
1213.0,440,45
1214.0,441,45
1215.0,441,45
1216.0,441,45
1217.0,441,45
1218.0,441,45
1219.0,441,45
1220.0,441,46
1221.0,441,46
1222.0,441,46
1223.0,441,46
1224.0,441,46
1225.0,441,46
1226.0,441,46
1227.0,441,46
1228.0,441,46
1229.0,441,46
1230.0,441,46
1231.0,441,46
1232.0,441,46
1233.0,441,46
1234.0,441,46
1235.0,441,46
1236.0,441,46
1237.0,441,46
1238.0,441,46
1239.0,441,46
1240.0,441,46
1241.0,441,46
1242.0,441,47
1243.0,441,47
1244.0,441,47
1245.0,441,47
1246.0,441,47
1247.0,441,47
1248.0,441,47
1249.0,441,47
1250.0,442,47
1251.0,442,47
1252.0,442,47
1253.0,442,47
1254.0,442,47
1255.0,442,47
1256.0,442,47
1257.0,442,47
1258.0,442,47
1259.0,442,47
1260.0,442,47
1261.0,443,47
1262.0,443,47
1263.0,443,47
1264.0,443,47
1265.0,443,47
1266.0,443,47
1267.0,443,47
1268.0,444,47
1269.0,444,47
1270.0,444,47
1271.0,445,47
1272.0,445,47
1273.0,445,47
1274.0,446,47
1275.0,447,47
1276.0,448,47
1277.0,449,47
1278.0,451,47
1279.0,453,47
1280.0,453,47
1281.0,454,47
1282.0,456,47
1283.0,456,47
1284.0,459,47
1285.0,459,47
1286.0,460,47
1287.0,461,47
1288.0,461,47
1289.0,463,47
1290.0,466,47
1291.0,469,47
1292.0,470,47
1293.0,470,47
1294.0,472,47
1295.0,472,47
1296.0,472,47
1297.0,472,47
1298.0,472,47
1299.0,473,47
1300.0,473,47
1301.0,474,47
1302.0,476,47
1303.0,476,47
1304.0,477,47
1305.0,477,47
1306.0,477,47
1307.0,479,47
1308.0,479,48
1309.0,479,48
1310.0,480,49
1311.0,480,49
1312.0,480,49
1313.0,480,49
1314.0,481,49
1315.0,482,49
1316.0,483,49
1317.0,485,49
1318.0,485,49
1319.0,486,50
1320.0,486,50
1321.0,486,50
1322.0,486,50
1323.0,486,51
1324.0,486,51
1325.0,489,51
1326.0,489,51
1327.0,489,52
1328.0,492,52
1329.0,493,52
1330.0,493,52
1331.0,495,52
1332.0,495,52
1333.0,495,53
1334.0,495,53
1335.0,495,53
1336.0,495,53
1337.0,495,53
1338.0,495,53
1339.0,496,53
1340.0,497,54
1341.0,497,54
1342.0,497,54
1343.0,497,54
1344.0,497,54
1345.0,497,54
1346.0,497,54
1347.0,497,54
1348.0,497,54
1349.0,497,54
1350.0,497,54
1351.0,497,54
1352.0,497,54
1353.0,498,54
1354.0,499,55
1355.0,500,55
1356.0,500,55
1357.0,500,55
1358.0,500,55
1359.0,501,55
1360.0,502,55
1361.0,503,55
1362.0,503,55
1363.0,503,55
1364.0,503,55
1365.0,503,55
1366.0,504,55
1367.0,504,56
1368.0,504,56
1369.0,504,56
1370.0,504,56
1371.0,504,56
1372.0,504,56
1373.0,504,56
1374.0,504,56
1375.0,504,56
1376.0,504,56
1377.0,504,56
1378.0,504,56
1379.0,504,57
1380.0,504,57
1381.0,504,57
1382.0,504,58
1383.0,504,58
1384.0,505,58
1385.0,505,58
1386.0,505,58
1387.0,505,58
1388.0,505,58
1389.0,505,58
1390.0,505,59
1391.0,505,59
1392.0,505,59
1393.0,505,59
1394.0,505,59
1395.0,505,59
1396.0,505,60
1397.0,505,60
1398.0,505,60
1399.0,505,60
1400.0,505,60
1401.0,505,61
1402.0,505,61
1403.0,505,62
1404.0,505,62
1405.0,505,62
1406.0,505,62
1407.0,505,62
1408.0,505,62
1409.0,505,62
1410.0,505,63
1411.0,505,63
1412.0,505,63
1413.0,505,63
1414.0,505,63
1415.0,505,63
1416.0,505,63
1417.0,505,63
1418.0,505,63
1419.0,505,63
1420.0,505,63
1421.0,507,63
1422.0,508,63
1423.0,508,63
1424.0,511,63
1425.0,511,63
1426.0,513,63
1427.0,513,63
1428.0,513,63
1429.0,513,63
1430.0,513,63
1431.0,513,63
1432.0,513,63
1433.0,514,63
1434.0,514,63
1435.0,514,63
1436.0,514,63
1437.0,514,63
1438.0,514,63
1439.0,514,63
1440.0,514,63
1441.0,514,63
1442.0,514,63
1443.0,514,63
1444.0,514,63
1445.0,514,63
1446.0,514,63
1447.0,514,63
1448.0,514,63
1449.0,514,63
1450.0,514,63
1451.0,514,63
1452.0,514,63
1453.0,514,63
1454.0,515,63
1455.0,515,63
1456.0,515,63
1457.0,515,63
1458.0,515,65
1459.0,515,65
1460.0,515,65
1461.0,515,65
1462.0,515,65
1463.0,515,65
1464.0,516,66
1465.0,516,66
1466.0,516,66
1467.0,518,66
1468.0,518,66
1469.0,518,66
1470.0,518,66
1471.0,521,66
1472.0,524,66
1473.0,524,66
1474.0,524,66
1475.0,524,66
1476.0,525,66
1477.0,526,66
1478.0,526,66
1479.0,526,67
1480.0,526,67
1481.0,526,68
1482.0,526,68
1483.0,526,68
1484.0,527,70
1485.0,527,70
1486.0,527,70
1487.0,527,70
1488.0,529,70
1489.0,530,70
1490.0,533,70
1491.0,534,71
1492.0,534,71
1493.0,534,71
1494.0,534,71
1495.0,534,71
1496.0,534,71
1497.0,534,71
1498.0,534,71
1499.0,534,71
1500.0,534,72
1501.0,534,72
1502.0,534,72
1503.0,534,72
1504.0,534,72
1505.0,534,72
1506.0,536,72
1507.0,537,72
1508.0,537,72
1509.0,537,73
1510.0,537,73
1511.0,537,73
1512.0,537,73
1513.0,537,73
1514.0,537,73
1515.0,537,73
1516.0,537,73
1517.0,537,73
1518.0,537,73
1519.0,537,74
1520.0,537,74
1521.0,537,74
1522.0,537,74
1523.0,537,74
1524.0,537,74
1525.0,537,75
1526.0,537,76
1527.0,537,77
1528.0,537,77
1529.0,537,78
1530.0,537,78
1531.0,537,78
1532.0,537,78
1533.0,537,78
1534.0,537,78
1535.0,537,78
1536.0,537,78
1537.0,537,78
1538.0,537,78
1539.0,537,78
1540.0,537,78
1541.0,537,78
1542.0,537,78
1543.0,537,78
1544.0,537,78
1545.0,537,78
1546.0,537,78
1547.0,537,78
1548.0,537,79
1549.0,537,79
1550.0,537,79
1551.0,537,79
1552.0,537,79
1553.0,537,79
1554.0,537,79
1555.0,537,79
1556.0,537,79
1557.0,537,79
1558.0,537,79
1559.0,537,79
1560.0,537,79
1561.0,537,79
1562.0,537,79
1563.0,537,79
1564.0,537,79
1565.0,537,79
1566.0,537,79
1567.0,537,79
1568.0,537,80
1569.0,537,80
1570.0,537,80
1571.0,537,81
1572.0,537,81
1573.0,537,81
1574.0,537,81
1575.0,537,81
1576.0,537,81
1577.0,537,81
1578.0,537,81
1579.0,537,81
1580.0,537,81
1581.0,537,81
1582.0,537,82
1583.0,537,82
1584.0,537,82
1585.0,537,83
1586.0,537,83
1587.0,537,83
1588.0,537,83
1589.0,537,83
1590.0,537,83
1591.0,537,83
1592.0,537,83
1593.0,537,83
1594.0,537,83
1595.0,537,84
1596.0,537,84
1597.0,537,84
1598.0,537,84
1599.0,537,84
1600.0,537,84
1601.0,537,84
1602.0,537,84
1603.0,537,84
1604.0,537,84
1605.0,537,84
1606.0,537,84
1607.0,537,84
1608.0,537,84
1609.0,537,84
1610.0,537,84
1611.0,537,84
1612.0,537,84
1613.0,537,84
1614.0,537,84
1615.0,537,84
1616.0,537,84
1617.0,537,84
1618.0,537,84
1619.0,537,85
1620.0,537,86
1621.0,537,86
1622.0,537,86
1623.0,537,86
1624.0,537,86
1625.0,537,86
1626.0,537,86
1627.0,537,86
1628.0,537,87
1629.0,537,87
1630.0,537,87
1631.0,537,87
1632.0,537,87
1633.0,537,87
1634.0,537,87
1635.0,537,88
1636.0,537,88
1637.0,537,88
1638.0,537,88
1639.0,537,88
1640.0,537,88
1641.0,537,88
1642.0,537,88
1643.0,537,88
1644.0,537,89
1645.0,537,89
1646.0,537,89
1647.0,537,89
1648.0,537,89
1649.0,537,89
1650.0,537,89
1651.0,537,90
1652.0,537,90
1653.0,537,90
1654.0,537,90
1655.0,537,90
1656.0,537,91
1657.0,537,91
1658.0,537,91
1659.0,537,92
1660.0,537,93
1661.0,537,93
1662.0,537,93
1663.0,537,93
1664.0,537,93
1665.0,537,93
